Date,Div
31/01/1980,0.002304
29/02/1980,0.006755
31/03/1980,0.003034
30/04/1980,0.002454
30/05/1980,0.007461
30/06/1980,0.003276
31/07/1980,0.002372
29/08/1980,0.006318
30/09/1980,0.002881
31/10/1980,0.002725
28/11/1980,0.005942
31/12/1980,0.00263
30/01/1981,0.001738
27/02/1981,0.006398
31/03/1981,0.003088
30/04/1981,0.001769
29/05/1981,0.006144
30/06/1981,0.003113
31/07/1981,0.001727
31/08/1981,0.006733
30/09/1981,0.00294
30/10/1981,0.003157
30/11/1981,0.006622
31/12/1981,0.003008
29/01/1982,0.001703
26/02/1982,0.007514
31/03/1982,0.003954
30/04/1982,0.001845
28/05/1982,0.008384
30/06/1982,0.003467
30/07/1982,0.002218
31/08/1982,0.009082
30/09/1982,0.003091
29/10/1982,0.002706
30/11/1982,0.006944
31/12/1982,0.002487
31/01/1983,0.002089
28/02/1983,0.006011
31/03/1983,0.003058
29/04/1983,0.001346
31/05/1983,0.005264
30/06/1983,0.002972
29/07/1983,0.001295
31/08/1983,0.005266
30/09/1983,0.002925
31/10/1983,0.001701
30/11/1983,0.00535
30/12/1983,0.002978
31/01/1984,0.00185
29/02/1984,0.004865
30/03/1984,0.003365
30/04/1984,0.001738
31/05/1984,0.005385
29/06/1984,0.003883
31/07/1984,0.001921
31/08/1984,0.005877
28/09/1984,0.002942
31/10/1984,0.002848
30/11/1984,0.004572
31/12/1984,0.003561
31/01/1985,0.002211
28/02/1985,0.004629
29/03/1985,0.003177
30/04/1985,0.001771
31/05/1985,0.004975
28/06/1985,0.003053
31/07/1985,0.001969
30/08/1985,0.004798
30/09/1985,0.002751
31/10/1985,0.002418
29/11/1985,0.004529
31/12/1985,0.002981
31/01/1986,0.001823
28/02/1986,0.00431
31/03/1986,0.002525
30/04/1986,0.001731
30/05/1986,0.003721
30/06/1986,0.002622
31/07/1986,0.001754
29/08/1986,0.003753
30/09/1986,0.002252
31/10/1986,0.002445
28/11/1986,0.004219
31/12/1986,0.002669
30/01/1987,0.001572
27/02/1987,0.003427
31/03/1987,0.002446
30/04/1987,0.001897
29/05/1987,0.003251
30/06/1987,0.002512
31/07/1987,0.001899
31/08/1987,0.003287
30/09/1987,0.002072
30/10/1987,0.001981
30/11/1987,0.00424
31/12/1987,0.003112
29/01/1988,0.001833
29/02/1988,0.005696
31/03/1988,0.002675
29/04/1988,0.001803
31/05/1988,0.004306
30/06/1988,0.002714
29/07/1988,0.002669
31/08/1988,0.004437
30/09/1988,0.0026
31/10/1988,0.003163
30/11/1988,0.004719
30/12/1988,0.003444
31/01/1989,0.002796
28/02/1989,0.00373
31/03/1989,0.002824
28/04/1989,0.001935
31/05/1989,0.004755
30/06/1989,0.002572
31/07/1989,0.002247
31/08/1989,0.003898
29/09/1989,0.002496
31/10/1989,0.002052
30/11/1989,0.003483
29/12/1989,0.002779
31/01/1990,0.001833
28/02/1990,0.003943
30/03/1990,0.002522
30/04/1990,0.002279
31/05/1990,0.004287
29/06/1990,0.002543
31/07/1990,0.002201
31/08/1990,0.003813
28/09/1990,0.002266
31/10/1990,0.00255
30/11/1990,0.004328
31/12/1990,0.003237
31/01/1991,0.002096
28/02/1991,0.004012
28/03/1991,0.00222
30/04/1991,0.002125
31/05/1991,0.00356
28/06/1991,0.002247
31/07/1991,0.001795
30/08/1991,0.003532
30/09/1991,0.002099
31/10/1991,0.001599
29/11/1991,0.003281
31/12/1991,0.002635
31/01/1992,0.001427
28/02/1992,0.003047
31/03/1992,0.002271
30/04/1992,0.001542
29/05/1992,0.003105
30/06/1992,0.002407
31/07/1992,0.001531
31/08/1992,0.003151
30/09/1992,0.002175
30/10/1992,0.001437
30/11/1992,0.003227
31/12/1992,0.002207
29/01/1993,0.001316
26/02/1993,0.002761
31/03/1993,0.00243
30/04/1993,0.001323
28/05/1993,0.003033
30/06/1993,0.002216
30/07/1993,0.001348
31/08/1993,0.002931
30/09/1993,0.001982
29/10/1993,0.001321
30/11/1993,0.002875
31/12/1993,0.002025
31/01/1994,0.001389
28/02/1994,0.002553
31/03/1994,0.002087
29/04/1994,0.00145
31/05/1994,0.002991
30/06/1994,0.002175
29/07/1994,0.001374
31/08/1994,0.002905
30/09/1994,0.002014
31/10/1994,0.001521
30/11/1994,0.002774
30/12/1994,0.002439
31/01/1995,0.0016
28/02/1995,0.002573
31/03/1995,0.002177
28/04/1995,0.001451
31/05/1995,0.00278
30/06/1995,0.00193
31/07/1995,0.001848
31/08/1995,0.002502
29/09/1995,0.001713
31/10/1995,0.001331
30/11/1995,0.00247
29/12/1995,0.001838
31/01/1996,0.001316
29/02/1996,0.002122
29/03/1996,0.001703
30/04/1996,0.001244
31/05/1996,0.002259
28/06/1996,0.00153
31/07/1996,0.001434
30/08/1996,0.00207
30/09/1996,0.001706
31/10/1996,0.001371
29/11/1996,0.001972
31/12/1996,0.00169
31/01/1997,0.001115
28/02/1997,0.001735
31/03/1997,0.001626
30/04/1997,0.001215
30/05/1997,0.001853
30/06/1997,0.001391
31/07/1997,0.001312
29/08/1997,0.001355
30/09/1997,0.001404
31/10/1997,0.001069
28/11/1997,0.001513
31/12/1997,0.001515
30/01/1998,0.000878
27/02/1998,0.001505
31/03/1998,0.001257
30/04/1998,0.001001
29/05/1998,0.001292
30/06/1998,0.001219
31/07/1998,0.000976
31/08/1998,0.001308
30/09/1998,0.001519
30/10/1998,0.001018
30/11/1998,0.001408
31/12/1998,0.001328
29/01/1999,0.000801
26/02/1999,0.001185
31/03/1999,0.001273
30/04/1999,0.000821
28/05/1999,0.001676
30/06/1999,0.001098
30/07/1999,0.000877
31/08/1999,0.001147
30/09/1999,0.001203
29/10/1999,0.000789
30/11/1999,0.001206
31/12/1999,0.001114
31/01/2000,0.000641
29/02/2000,0.001103
31/03/2000,0.000984
28/04/2000,0.000791
31/05/2000,0.001157
30/06/2000,0.000797
31/07/2000,0.00072
31/08/2000,0.001181
29/09/2000,0.000741
31/10/2000,0.000675
30/11/2000,0.001209
29/12/2000,0.000995
31/01/2001,0.000786
28/02/2001,0.001099
30/03/2001,0.000956
30/04/2001,0.001004
31/05/2001,0.001378
29/06/2001,0.000775
31/07/2001,0.000966
31/08/2001,0.001375
28/09/2001,0.001133
31/10/2001,0.001018
30/11/2001,0.001436
31/12/2001,0.001281
31/01/2002,0.000955
28/02/2002,0.001366
28/03/2002,0.000968
30/04/2002,0.000904
31/05/2002,0.001448
28/06/2002,0.001256
31/07/2002,0.001185
30/08/2002,0.001544
30/09/2002,0.001464
31/10/2002,0.001418
29/11/2002,0.00167
31/12/2002,0.001643
31/01/2003,0.001209
28/02/2003,0.001826
31/03/2003,0.00142
30/04/2003,0.001588
30/05/2003,0.001693
30/06/2003,0.001549
31/07/2003,0.001348
29/08/2003,0.001479
30/09/2003,0.001487
31/10/2003,0.001479
28/11/2003,0.001542
31/12/2003,0.001656
30/01/2004,0.001023
27/02/2004,0.001485
31/03/2004,0.001323
30/04/2004,0.001346
28/05/2004,0.001684
30/06/2004,0.001562
30/07/2004,0.001094
31/08/2004,0.001645
30/09/2004,0.001457
29/10/2004,0.001227
30/11/2004,0.003894
31/12/2004,0.001756
31/01/2005,0.000853
28/02/2005,0.001836
31/03/2005,0.001634
29/04/2005,0.001384
31/05/2005,0.001803
30/06/2005,0.001624
29/07/2005,0.001106
31/08/2005,0.001818
30/09/2005,0.001269
31/10/2005,0.001108
30/11/2005,0.002253
30/12/2005,0.001574
31/01/2006,0.001106
28/02/2006,0.001913
31/03/2006,0.001467
28/04/2006,0.00147
31/05/2006,0.001978
30/06/2006,0.001496
31/07/2006,0.001043
31/08/2006,0.002073
29/09/2006,0.001315
31/10/2006,0.001046
30/11/2006,0.002362
29/12/2006,0.001703
31/01/2007,0.000935
28/02/2007,0.00199
30/03/2007,0.001475
30/04/2007,0.001364
31/05/2007,0.002287
29/06/2007,0.001363
31/07/2007,0.001002
31/08/2007,0.001952
28/09/2007,0.001516
31/10/2007,0.00114
30/11/2007,0.001947
31/12/2007,0.002088
31/01/2008,0.001103
29/02/2008,0.001939
31/03/2008,0.001742
30/04/2008,0.001323
30/05/2008,0.002314
30/06/2008,0.001813
31/07/2008,0.001346
29/08/2008,0.001989
30/09/2008,0.001787
31/10/2008,0.001486
28/11/2008,0.002739
31/12/2008,0.003066
30/01/2009,0.001392
27/02/2009,0.003187
31/03/2009,0.003255
30/04/2009,0.001834
29/05/2009,0.00265
30/06/2009,0.001943
31/07/2009,0.001419
31/08/2009,0.002159
30/09/2009,0.001638
30/10/2009,0.001254
30/11/2009,0.002456
31/12/2009,0.002026
29/01/2010,0.001012
26/02/2010,0.002087
31/03/2010,0.001683
30/04/2010,0.001112
28/05/2010,0.002088
30/06/2010,0.00174
30/07/2010,0.001696
31/08/2010,0.002126
30/09/2010,0.001881
29/10/2010,0.00152
30/11/2010,0.0022
31/12/2010,0.002332
31/01/2011,0.000952
28/02/2011,0.001933
31/03/2011,0.001583
29/04/2011,0.001114
31/05/2011,0.002008
30/06/2011,0.001764
29/07/2011,0.00114
31/08/2011,0.00214
30/09/2011,0.001689
31/10/2011,0.001411
30/11/2011,0.002667
30/12/2011,0.002248
31/01/2012,0.001146
29/02/2012,0.002272
30/03/2012,0.001882
30/04/2012,0.001217
31/05/2012,0.002415
29/06/2012,0.002102
31/07/2012,0.001252
31/08/2012,0.002599
28/09/2012,0.001949
31/10/2012,0.001447
30/11/2012,0.00324
31/12/2012,0.00355
31/01/2013,0.001205
28/02/2013,0.002203
28/03/2013,0.001769
30/04/2013,0.001175
31/05/2013,0.00256
28/06/2013,0.002017
31/07/2013,0.001435
30/08/2013,0.002177
30/09/2013,0.001798
31/10/2013,0.001286
29/11/2013,0.002125
31/12/2013,0.002058
31/01/2014,0.001104
28/02/2014,0.002235
31/03/2014,0.001721
30/04/2014,0.001163
30/05/2014,0.002209
30/06/2014,0.001987
31/07/2014,0.001294
29/08/2014,0.002003
30/09/2014,0.001697
31/10/2014,0.001248
28/11/2014,0.002166
31/12/2014,0.002141
30/01/2015,0.00107
27/02/2015,0.002316
31/03/2015,0.001814
30/04/2015,0.001148
29/05/2015,0.002162
30/06/2015,0.00194
31/07/2015,0.001213
31/08/2015,0.002067
30/09/2015,0.001937
30/10/2015,0.001395
30/11/2015,0.002268
31/12/2015,0.002238
29/01/2016,0.001168
29/02/2016,0.002422
31/03/2016,0.002369
29/04/2016,0.001235
31/05/2016,0.002415
30/06/2016,0.002072
29/07/2016,0.001248
31/08/2016,0.002337
30/09/2016,0.001778
31/10/2016,0.001245
30/11/2016,0.002448
30/12/2016,0.002138
31/01/2017,0.001023
28/02/2017,0.002102
31/03/2017,0.001871
28/04/2017,0.00112
31/05/2017,0.002352
30/06/2017,0.001881
31/07/2017,0.001384
31/08/2017,0.002238
29/09/2017,0.001607
31/10/2017,0.001085
30/11/2017,0.002326
29/12/2017,0.001858
31/01/2018,0.000952
28/02/2018,0.001868
29/03/2018,0.001867
30/04/2018,0.001109
31/05/2018,0.002297
29/06/2018,0.001783
31/07/2018,0.001137
31/08/2018,0.002468
28/09/2018,0.001637
31/10/2018,0.001068
30/11/2018,0.002341
31/12/2018,0.002234
31/01/2019,0.001227
28/02/2019,0.002058
29/03/2019,0.001822
30/04/2019,0.001193
31/05/2019,0.002219
28/06/2019,0.001996
31/07/2019,0.001152
30/08/2019,0.002033
30/09/2019,0.001864
31/10/2019,0.001171
29/11/2019,0.002013
31/12/2019,0.002247
31/01/2020,0.001121
28/02/2020,0.00195
31/03/2020,0.001952
30/04/2020,0.001266
29/05/2020,0.002051
30/06/2020,0.001777
31/07/2020,0.00112
31/08/2020,0.001644
30/09/2020,0.001459
30/10/2020,0.00104
30/11/2020,0.001688
31/12/2020,0.001804
29/01/2021,0.00098
26/02/2021,0.001308
31/03/2021,0.001487
30/04/2021,0.000889
28/05/2021,0.001306
30/06/2021,0.001401
30/07/2021,0.000876
31/08/2021,0.001305
30/09/2021,0.001288
29/10/2021,0.000891
30/11/2021,0.001357
31/12/2021,0.001768
31/01/2022,0.000746
28/02/2022,0.001283
31/03/2022,0.001566
29/04/2022,0.000908
31/05/2022,0.001627
30/06/2022,0.001824
29/07/2022,0.001064
31/08/2022,0.001685
30/09/2022,0.001707
31/10/2022,0.001129
30/11/2022,0.001875
30/12/2022,0.002033
31/01/2023,0.000939
28/02/2023,0.001586
31/03/2023,0.001907
28/04/2023,0.001111
31/05/2023,0.001765
30/06/2023,0.001841
31/07/2023,0.000946
31/08/2023,0.001658
29/09/2023,0.00147
31/10/2023,0.000992
30/11/2023,0.002016
29/12/2023,0.002128
31/01/2024,0.000818
29/02/2024,0.001531
28/03/2024,0.001512
30/04/2024,0.000912
31/05/2024,0.001574
28/06/2024,0.001693
31/07/2024,0.000878
30/08/2024,0.001369
30/09/2024,0.001484
31/10/2024,0.000841
29/11/2024,0.001392
31/12/2024,0.001887
