Date,ASX200_ret,gold_ret
31/01/1980,0.090556721,0.230876972
29/02/1980,0.055936789,-0.062828075
31/03/1980,-0.077090214,-0.243864569
30/04/1980,0.029554818,0.010907396
30/05/1980,-0.032884113,0.072641696
30/06/1980,0.094677445,0.181954652
31/07/1980,0.053166001,-0.053871861
29/08/1980,0.000355063,0.035041239
30/09/1980,0.037349752,0.045237287
31/10/1980,0.033990464,-0.044925712
28/11/1980,0.013885693,-0.027476859
31/12/1980,-0.045212221,-0.04101547
30/01/1981,-0.013252958,-0.178093643
27/02/1981,0.045768782,-0.03076543
31/03/1981,0.027902124,0.054597183
30/04/1981,0.066212749,-0.049471595
29/05/1981,-0.047572347,-0.019827167
30/06/1981,0.044743576,-0.115751309
31/07/1981,-0.03849169,-0.060331925
31/08/1981,0.040629054,0.069887993
30/09/1981,-0.17547669,0.003704565
30/10/1981,0.045025034,-0.003472628
30/11/1981,0.066630586,-0.054569821
31/12/1981,-0.006044257,-0.013562037
29/01/1982,0.055600355,-0.046236328
26/02/1982,-0.033025745,-0.053677282
31/03/1982,0.032964736,-0.107038496
30/04/1982,0.014356052,0.056394764
31/05/1982,0.015249247,-0.072710348
30/06/1982,-0.051190424,-0.013750217
30/07/1982,0.039902648,0.075433175
31/08/1982,0.041220873,0.183682366
30/09/1982,0.035436167,-0.032830296
29/10/1982,0.046426699,0.059664681
30/11/1982,0.012971647,0.045294249
31/12/1982,0.001880436,0.023225698
31/01/1983,0.033155894,0.118714659
28/02/1983,0.015379524,-0.185581127
31/03/1983,0.024018836,-0.018580811
29/04/1983,0.058348115,0.041446949
31/05/1983,-0.006545353,-0.050868447
30/06/1983,0.047252885,0.015653541
29/07/1983,-0.026727649,-0.013713676
31/08/1983,0.018673322,0.011800257
30/09/1983,-0.014595867,-0.03856017
31/10/1983,-0.014880519,-0.05919494
30/11/1983,0.04809015,0.061928201
30/12/1983,0.021939666,-0.037931222
31/01/1984,0.062831056,-0.037284445
29/02/1984,-0.008930691,0.064989864
30/03/1984,0.05278897,-0.02899491
30/04/1984,0.02229479,-0.020597782
31/05/1984,-0.087375256,0.018789697
29/06/1984,0.000979112,-0.028052698
31/07/1984,-0.024122416,-0.107697138
31/08/1984,0.085696436,0.039197934
28/09/1984,0.018311842,-0.018101342
31/10/1984,0.027531743,-0.02614336
30/11/1984,0.046231982,-0.020749504
31/12/1984,0.028661775,-0.060757569
31/01/1985,0.043308325,-0.018247492
28/02/1985,-0.010615516,-0.051968508
29/03/1985,0.01319914,0.132491711
30/04/1985,0.009529111,-0.040556556
31/05/1985,0.019184363,-0.000948317
28/06/1985,-0.062832732,0.004732617
31/07/1985,0.018153728,0.029158393
30/08/1985,0.063579615,0.025057915
30/09/1985,-0.031468215,-0.038290913
31/10/1985,0.068498796,0.012009382
29/11/1985,0.037878384,-0.011699641
31/12/1985,-0.019703857,0.025077767
31/01/1986,0.019531559,0.052078247
28/02/1986,0.075240694,-0.022616215
31/03/1986,0.076447403,-0.029462033
30/04/1986,0.007277766,0.05006935
30/05/1986,-0.034239509,-0.011557482
30/06/1986,0.033381719,0.010407726
31/07/1986,-0.055321191,0.042236007
29/08/1986,0.056987082,0.071287819
30/09/1986,-0.060894681,0.088871008
31/10/1986,0.048840335,-0.048613999
28/11/1986,0.009947019,-0.036669101
31/12/1986,0.024401206,0.040361413
30/01/1987,0.078037244,-0.004679235
27/02/1987,0.084687534,0.005661554
31/03/1987,0.021185421,0.025685929
30/04/1987,0.019144957,0.088107268
29/05/1987,0.069537217,-0.013896772
30/06/1987,0.049627808,0.004432631
31/07/1987,0.041673581,0.025975486
31/08/1987,-0.047265362,-0.023766517
30/09/1987,0.052823052,-0.001103875
30/10/1987,-0.309240908,0.040052978
30/11/1987,-0.108228396,0.041161495
31/12/1987,0.088757496,-0.004286158
29/01/1988,0.051095624,-0.07362034
29/02/1988,-0.008509196,-0.05034355
31/03/1988,-0.012555364,0.050783787
29/04/1988,0.034459337,-0.003969134
31/05/1988,-0.005043997,0.005288686
30/06/1988,0.04187134,-0.038763675
29/07/1988,0.002250816,-0.003662169
31/08/1988,-0.057585124,-0.004596653
30/09/1988,0.037798453,-0.0959093
31/10/1988,0.02015959,0.051153832
30/11/1988,-0.033800131,0.023099015
30/12/1988,-0.003240555,-0.02986723
31/01/1989,0.125620765,-0.051510329
28/02/1989,-0.011794737,-0.003069056
31/03/1989,0.031672264,-0.013668814
28/04/1989,0.012824536,-0.012016864
31/05/1989,0.000935308,-0.046257238
30/06/1989,0.009686587,0.037811688
31/07/1989,0.062941388,-0.018187182
31/08/1989,0.028733022,-0.024038306
29/09/1989,-0.031891638,0.01509152
31/10/1989,-0.078926804,0.027928776
30/11/1989,0.052168659,0.08621657
29/12/1989,0.056369659,-0.015671232
31/01/1990,-0.031665694,0.01761298
28/02/1990,-0.03922037,-0.008523125
30/03/1990,-0.006543918,-0.099427227
30/04/1990,-0.066546024,0.003236249
31/05/1990,0.101187551,-0.019301945
29/06/1990,0.014655049,-0.012151489
31/07/1990,-0.020903739,0.027676791
31/08/1990,-0.087375222,0.038700828
28/09/1990,-0.088371943,0.045491264
31/10/1990,0.031196739,-0.05410863
30/11/1990,0.038962247,0.005231506
31/12/1990,0.000135635,0.033101162
31/01/1991,0.003857891,-0.079832398
28/02/1991,0.104171861,0.008709908
29/03/1991,0.03697708,-0.032780789
30/04/1991,0.007862883,0.001678792
31/05/1991,-0.000748565,0.010290732
28/06/1991,-0.034416695,0.023517627
31/07/1991,0.062346017,-0.017448643
30/08/1991,0.026138337,-0.039264719
30/09/1991,-0.002098968,0.012507269
31/10/1991,-0.021824798,0.015417264
29/11/1991,-0.05790002,0.023096985
31/12/1991,0.015912754,-0.035130151
31/01/1992,0.033237864,0.005054771
28/02/1992,0.001627552,-0.008156423
31/03/1992,-0.048419859,-0.029810175
30/04/1992,0.090541991,-0.01701919
29/05/1992,0.022386406,-0.004449066
30/06/1992,-0.075316095,0.023502844
31/07/1992,-0.06229766,0.03705183
31/08/1992,-0.041208797,-0.039377413
30/09/1992,0.094871694,0.012149412
30/10/1992,0.041023606,-0.02238791
30/11/1992,0.043864462,-0.017200899
31/12/1992,0.037937761,-0.003596048
29/01/1993,0.000425195,-0.008744214
26/02/1993,0.023297805,-0.003640781
31/03/1993,0.008229384,0.025804012
30/04/1993,-0.013722305,0.056434086
31/05/1993,0.010414448,0.057391683
30/06/1993,0.020376411,0.002376239
30/07/1993,0.011419493,0.070749415
31/08/1993,0.059261067,-0.084824803
30/09/1993,-0.020146816,-0.051588942
29/10/1993,0.038299949,0.0400219
30/11/1993,-0.005714631,0.000540979
31/12/1993,0.07767704,0.058044386
31/01/1994,0.037214194,-0.026633766
28/02/1994,-0.04119316,0.002355714
31/03/1994,-0.070157815,0.024022852
29/04/1994,0.011755444,-0.03638655
31/05/1994,-0.051425178,0.024318103
30/06/1994,-0.025549783,0.000516529
29/07/1994,0.054774432,-0.011164597
31/08/1994,0.051013778,0.012454754
30/09/1994,-0.073764709,0.016368652
31/10/1994,0.016631609,-0.023874834
30/11/1994,-0.005345216,-0.010971897
30/12/1994,-0.004380967,0.009672014
31/01/1995,-0.02723686,-0.023691553
28/02/1995,0.004340273,0.007695407
31/03/1995,0.034138242,0.036084382
28/04/1995,0.025683811,-0.009478744
31/05/1995,0.033566615,-0.008790129
30/06/1995,-0.005558863,0.001297522
31/07/1995,0.047812674,-0.008594922
31/08/1995,0.009595511,0.00495761
29/09/1995,0.0082765,-0.001041667
31/10/1995,0.000236456,0.001301914
30/11/1995,0.030921578,0.007517858
29/12/1995,0.008068669,0.002321683
31/01/1996,0.021328362,0.044104414
29/02/1996,-0.00064626,-0.010907396
29/03/1996,0.001449429,-0.013551023
30/04/1996,0.037880555,-0.005827965
31/05/1996,-0.015172418,-0.006629295
28/06/1996,-0.015740108,-0.024078833
31/07/1996,-0.011317186,0.015342909
30/08/1996,0.042945006,0.002062388
30/09/1996,0.015032736,-0.027678007
31/10/1996,0.006099611,0.003699793
29/11/1996,0.014342964,-0.016221603
31/12/1996,0.014249409,-0.010239917
31/01/1997,0.036065909,-0.068083983
28/02/1997,0.009653344,0.056916769
31/03/1997,-0.003878737,-0.039385065
30/04/1997,0.016817358,-0.028317408
30/05/1997,0.030259076,0.010495723
30/06/1997,-0.007474786,-0.027938885
31/07/1997,0.049415147,-0.033973543
29/08/1997,-0.008075461,0.004310352
30/09/1997,0.075399097,0.026676332
31/10/1997,-0.06789456,-0.068715144
28/11/1997,-0.002282593,-0.049928268
31/12/1997,0.052083845,-0.023859346
30/01/1998,0.05081454,0.043866682
27/02/1998,0.056228508,-0.009286966
31/03/1998,0.035963225,0.001332002
30/04/1998,0.002631651,0.024327301
29/05/1998,0.004718163,-0.051994383
30/06/1998,-0.021177788,0.019648329
31/07/1998,-0.003190843,-0.040388789
31/08/1998,-0.113686812,-0.034829391
30/09/1998,-0.040133602,0.069499072
30/10/1998,0.066020213,-0.009151055
30/11/1998,0.047560364,-0.004094172
31/12/1998,0.017756344,-0.011346176
29/01/1999,0.008201377,-0.010078278
26/02/1999,0.046899471,0.006961393
31/03/1999,0.024266161,-0.029926542
30/04/1999,0.045121858,0.028190732
31/05/1999,-0.04689904,-0.06236345
30/06/1999,0.019370634,-0.025469542
30/07/1999,-0.007163679,-0.025745899
31/08/1999,0.004764472,-0.000778816
30/09/1999,-0.039205607,0.148849772
29/10/1999,0.027318735,0.008024115
30/11/1999,0.060947409,-0.034556284
31/12/1999,0.049041579,-0.001725031
31/01/2000,-0.085672497,-0.022347299
29/02/2000,0.004546301,0.038106446
31/03/2000,0.039720041,-0.05520088
28/04/2000,-0.03555069,-0.013379335
31/05/2000,0.005087108,-0.010981077
30/06/2000,0.004137615,0.070341489
31/07/2000,0.01072538,-0.051744782
31/08/2000,0.046442385,0.010064787
29/09/2000,-0.057293197,-0.021692825
31/10/2000,0.015996883,-0.026668247
30/11/2000,-0.044219069,0.013793322
29/12/2000,0.013071817,0.012874925
31/01/2001,0.015378114,-0.029675768
28/02/2001,-0.054964198,0.008249016
30/03/2001,-0.056149816,-0.03766852
30/04/2001,0.056512372,0.024891195
31/05/2001,-0.020358926,0.003398153
29/06/2001,-0.030005826,0.022363959
31/07/2001,-0.023814005,-0.018977314
31/08/2001,-0.028075212,0.032886762
28/09/2001,-0.101367474,0.06098806
31/10/2001,0.03072194,-0.041549003
30/11/2001,0.040824978,-0.023810649
31/12/2001,0.003894446,0.018448706
31/01/2002,-0.011099937,0.011049836
28/02/2002,-0.011702733,0.051807164
29/03/2002,0.035996387,0.018343019
30/04/2002,-0.017895945,0.021576515
31/05/2002,-0.0146245,0.054441632
28/06/2002,-0.089730699,-0.039355485
31/07/2002,-0.098505136,-0.03468181
30/08/2002,-0.002245536,0.031171355
30/09/2002,-0.127380752,0.034870818
31/10/2002,0.073414254,-0.017126372
29/11/2002,0.032608276,-0.005037794
31/12/2002,-0.05608265,0.094506367
31/01/2003,-0.094899435,0.056120796
28/02/2003,0.021141951,-0.050107893
31/03/2003,-0.013368632,-0.041976434
30/04/2003,0.085947852,0.010365856
30/05/2003,0.040069293,0.071347199
30/06/2003,0.001233475,-0.0512211
31/07/2003,0.037125755,0.021991462
29/08/2003,0.009205623,0.059760174
30/09/2003,-0.018092301,0.025224669
31/10/2003,0.047033896,-0.002077923
28/11/2003,0.009995191,0.031228542
31/12/2003,0.027865196,0.047493241
30/01/2004,-0.009229826,-0.033976139
27/02/2004,0.025420564,-0.013517102
31/03/2004,-0.020917891,0.074053967
30/04/2004,0.018208522,-0.097770494
31/05/2004,-0.016007911,0.016635061
30/06/2004,0.012125246,-0.002541297
30/07/2004,-0.016490266,-0.005102052
31/08/2004,0.009971919,0.049642316
30/09/2004,0.025628596,0.018804797
29/10/2004,0.01137597,0.025234212
30/11/2004,0.020483736,0.049743421
31/12/2004,0.027562952,-0.029000571
31/01/2005,0.012560012,-0.038600468
28/02/2005,0.021975167,0.036773983
31/03/2005,-0.015234921,-0.020547878
29/04/2005,-0.024999345,0.017114201
31/05/2005,0.03536964,-0.046465421
30/06/2005,0.030465207,0.048755848
29/07/2005,0.03250288,-0.016609378
31/08/2005,0.005452543,0.012023266
30/09/2005,0.032039743,0.075026879
31/10/2005,-0.030089938,-0.004487666
30/11/2005,0.028362167,0.057634253
30/12/2005,0.037931775,0.047961831
31/01/2006,0.028238001,0.095327699
28/02/2006,0.009366763,-0.012161955
31/03/2006,0.030594917,0.031249815
28/04/2006,0.008591708,0.117744839
31/05/2006,-0.052559955,-0.018504769
30/06/2006,0.017242539,-0.042119853
31/07/2006,0.012291133,0.029117399
31/08/2006,0.001074555,-0.009505775
29/09/2006,0.014173349,-0.048264992
31/10/2006,0.029086628,0.013605652
30/11/2006,-0.006587547,0.063992476
29/12/2006,0.032037332,-0.01385344
31/01/2007,-0.002978274,0.021706279
28/02/2007,-0.004230816,0.03095755
30/03/2007,0.026208437,-0.014227121
30/04/2007,0.02180899,0.030451666
31/05/2007,0.024462901,-0.033472816
29/06/2007,-0.010101155,-0.015397819
31/07/2007,-0.034372286,0.024284089
31/08/2007,-0.008745628,0.013257065
28/09/2007,0.017153173,0.094529655
31/10/2007,0.040540125,0.068292572
30/11/2007,-0.05145909,-0.01660894
31/12/2007,0.001766263,0.068907638
31/01/2008,-0.091229273,0.096286054
29/02/2008,0.004297277,0.055133316
31/03/2008,-0.028947808,-0.06220279
30/04/2008,0.057387667,-0.057389574
30/05/2008,-0.005719662,0.025338037
30/06/2008,-0.076349599,0.045171813
31/07/2008,-0.03799626,-0.0156338
29/08/2008,0.042538244,-0.094850716
30/09/2008,-0.144114148,0.050438743
31/10/2008,-0.128725225,-0.196561101
28/11/2008,-0.02302264,0.127911341
31/12/2008,0.03467773,0.080136949
30/01/2009,-0.060822669,0.047480766
27/02/2009,-0.074458067,0.016258782
31/03/2009,0.02781023,-0.021340148
30/04/2009,0.090935622,-0.034626902
29/05/2009,0.035966549,0.093758462
30/06/2009,-0.036417628,-0.05394236
31/07/2009,0.080205601,0.027964185
31/08/2009,0.068629937,-0.00157406
30/09/2009,0.04428271,0.056948352
30/10/2009,-0.019236594,0.031637085
30/11/2009,0.024400124,0.126840953
31/12/2009,0.041553481,-0.074596554
29/01/2010,-0.037010176,-0.012114686
26/02/2010,0.028279038,0.032611092
31/03/2010,0.061429016,-0.005017482
30/04/2010,-0.016226103,0.058778905
31/05/2010,-0.068727234,0.026329408
30/06/2010,-0.049735744,0.02742127
30/07/2010,0.065395251,-0.052904081
31/08/2010,-0.006888322,0.055389151
30/09/2010,0.061432249,0.046003105
29/10/2010,0.023630731,0.037372099
30/11/2010,-0.025714796,0.019981705
31/12/2010,0.067961452,0.025942162
31/01/2011,-0.00608472,-0.06361029
28/02/2011,0.020261307,0.055486769
31/03/2011,-0.012584568,0.020360153
29/04/2011,0.02806013,0.078496529
31/05/2011,-0.010822113,-0.013258934
30/06/2011,-0.007832405,-0.021786494
29/07/2011,-0.023095262,0.080206491
31/08/2011,-0.077446681,0.116396854
30/09/2011,-0.053590438,-0.121260348
31/10/2011,0.074911173,0.062669953
30/11/2011,-0.008784089,0.011698062
30/12/2011,0.007741902,-0.108005725
31/01/2012,0.025915013,0.103584623
29/02/2012,0.037147769,-0.01536663
30/03/2012,-0.013604347,-0.024848939
30/04/2012,-0.006049338,-0.003059849
31/05/2012,-0.075692961,-0.062993427
29/06/2012,0.04396188,0.026274089
31/07/2012,0.012312142,0.0039195
31/08/2012,0.015376835,0.0453989
28/09/2012,0.008785134,0.049657233
31/10/2012,0.008480508,-0.029799924
30/11/2012,0.013432719,-0.00478135
31/12/2012,0.009128598,-0.020728885
31/01/2013,0.060816853,-0.00911168
28/02/2013,0.018687345,-0.050957391
29/03/2013,0.009286801,0.010526745
30/04/2013,0.002817977,-0.080058384
31/05/2013,0.024371836,-0.055517449
28/06/2013,-0.054455438,-0.129293448
31/07/2013,0.064799528,0.069978466
30/08/2013,-0.02876056,0.061610205
30/09/2013,0.009751649,-0.050923833
31/10/2013,0.040257699,-0.002113049
29/11/2013,-0.010336842,-0.05680741
31/12/2013,0.017094386,-0.039387047
31/01/2014,-0.031839946,0.030955633
28/02/2014,0.047515838,0.063651102
31/03/2014,-0.030760153,-0.029330317
30/04/2014,0.01790605,0.009692628
30/05/2014,0.009671766,-0.039588093
30/06/2014,-0.015112207,0.0595284
31/07/2014,-0.00405522,-0.031270554
29/08/2014,0.014925898,0.004050165
30/09/2014,-0.029446734,-0.060891855
31/10/2014,-0.008659515,-0.032663161
28/11/2014,0.025325515,0.00306801
31/12/2014,-0.017002792,0.007544646
30/01/2015,0.024900127,0.076704523
27/02/2015,0.0332501,-0.052508449
31/03/2015,-0.021783189,-0.025040955
30/04/2015,0.025994103,-0.000591841
29/05/2015,0.00980797,0.005902707
30/06/2015,-0.061514837,-0.01490795
31/07/2015,0.022763212,-0.067877993
31/08/2015,-0.061573319,0.033322945
30/09/2015,-0.029169436,-0.014683245
30/10/2015,0.043604757,0.022952844
30/11/2015,0.002158605,-0.068529888
31/12/2015,-0.013802788,-0.005268121
29/01/2016,-0.031966569,0.051651653
29/02/2016,0.002975275,0.100475799
31/03/2016,0.014641941,-0.000162035
29/04/2016,0.007777779,0.044606753
31/05/2016,0.0023557,-0.060450286
30/06/2016,0.024674336,0.083506725
29/07/2016,0.038608393,0.021277398
31/08/2016,0.011797139,-0.03094078
30/09/2016,0.015605755,0.004120256
31/10/2016,0.003402684,-0.031088183
30/11/2016,-0.020304858,-0.083767595
30/12/2016,0.047809549,-0.016448164
31/01/2017,-0.003869898,0.048223553
28/02/2017,0.024364722,0.036796029
31/03/2017,0.009210204,-0.005277479
28/04/2017,-0.006918615,0.016696206
31/05/2017,0.038028639,0.002913044
30/06/2017,-0.028062041,-0.023625965
31/07/2017,0.010938956,0.019371645
31/08/2017,0.006596749,0.040158582
29/09/2017,-0.005685198,-0.02846346
31/10/2017,0.016602606,-0.008620743
30/11/2017,-0.020573551,0.002122893
29/12/2017,0.045547539,0.027959227
31/01/2018,-0.020135904,0.022430423
28/02/2018,-0.038444151,-0.015883506
30/03/2018,-0.022205697,0.003711141
30/04/2018,0.058234943,-0.00272521
31/05/2018,0.022640813,-0.014584308
29/06/2018,-0.004736223,-0.035704098
31/07/2018,0.012077407,-0.024858031
31/08/2018,-0.035214089,-0.018225054
28/09/2018,0.005287811,-0.008440984
31/10/2018,-0.055710645,0.019531059
30/11/2018,-0.020936195,0.004270703
31/12/2018,-0.039554927,0.048860408
31/01/2019,0.040151087,0.029529251
28/02/2019,0.016382653,-0.00273162
29/03/2019,0.022746367,-0.017707718
30/04/2019,0.022296997,-0.005661783
31/05/2019,-0.03606815,0.015512563
28/06/2019,0.033335794,0.079394501
31/07/2019,0.018838513,0.008733065
30/08/2019,-0.044772874,0.065738628
30/09/2019,0.027131609,-0.03834913
31/10/2019,-0.01695343,0.032950473
29/11/2019,0.018181214,-0.033018702
31/12/2019,0.031404459,0.038483017
31/01/2020,-0.033684069,0.038510876
28/02/2020,-0.099384797,-0.010287111
31/03/2020,-0.16738203,0.010602937
30/04/2020,0.048704038,0.067636219
29/05/2020,0.030535802,0.024891262
30/06/2020,0.013952342,0.035962489
31/07/2020,-0.038525895,0.086307621
31/08/2020,0.018241993,0.003915292
30/09/2020,-0.018171916,-0.043034116
30/10/2020,-0.040723617,-0.004034618
30/11/2020,0.117131587,-0.057023873
31/12/2020,0.036243141,0.065076896
29/01/2021,-0.008666513,-0.025546494
26/02/2021,0.016467497,-0.066297587
31/03/2021,0.034157659,-0.008714399
30/04/2021,0.039109771,0.030966139
31/05/2021,0.008070064,0.073489544
30/06/2021,-0.000346164,-0.071285718
30/07/2021,0.003853339,0.022879186
31/08/2021,0.019587369,0.001763863
30/09/2021,-0.012486513,-0.033886359
29/10/2021,0.017147213,0.016162196
30/11/2021,-0.02533296,-0.005790599
31/12/2021,0.044251192,0.030539267
31/01/2022,-0.003859607,-0.018545625
28/02/2022,-0.008153749,0.057217217
31/03/2022,0.007191888,0.025196793
29/04/2022,-0.000635383,-0.019426133
31/05/2022,0.004015706,-0.036761011
30/06/2022,-0.064141959,-0.019397868
29/07/2022,0.041286146,-0.024873839
31/08/2022,-0.024537646,-0.026439841
30/09/2022,-0.062813563,-0.032257998
31/10/2022,0.029583464,-0.013139361
30/11/2022,0.065683718,0.062204477
30/12/2022,-0.015708595,0.044909848
31/01/2023,0.043361312,0.055023597
28/02/2023,0.01139238,-0.049290419
31/03/2023,-0.034651012,0.069555317
28/04/2023,0.02984214,0.01517128
31/05/2023,-0.05199102,-0.017764787
30/06/2023,0.007217913,-0.017723218
31/07/2023,0.024538623,0.021078244
31/08/2023,-0.033545782,-0.011997591
29/09/2023,0.016541699,-0.052131642
31/10/2023,-0.042792664,0.076135027
30/11/2023,0.024838474,0.02172489
29/12/2023,0.043022345,0.016399793
31/01/2024,-0.014027478,-0.011358794
29/02/2024,-0.002363168,0.003070851
29/03/2024,0.041138527,0.076205486
30/04/2024,0.021031077,0.03783386
31/05/2024,0.019409752,0.008647207
28/06/2024,-0.014530304,0.00716357
31/07/2024,0.030176301,0.036469915
30/08/2024,-0.002526995,0.031639224
30/09/2024,-0.014465911,0.051211438
31/10/2024,-0.017706267,0.042045782
29/11/2024,0.020778466,-0.034148667
31/12/2024,0.010252509,-0.006040033
